Date,User,Tweet,Retweet
2022-12-19 13:16:01+00:00,KompasBola,"Perancis di Piala Dunia 2022 Tak Tertolong oleh Mbappe, Teh, dan Jahe https://t.co/XDV7mSOS9j",0
2022-12-19 13:16:01+00:00,berrywithchoco,Lah? Emang cewek ga boleh ngomongin bola apa ya? Tbh gua emang seneng nonton bola inter. Apalagi piala dunia gini. Euphoria nya gilaaa. https://t.co/H5wW1AUcmc,0
2022-12-19 13:15:59+00:00,agumtamtama,Selesai piala dunia lanjut piala aff,0
2022-12-19 13:15:51+00:00,Opcux,"Fakta baru.

Messi berhasil angkat trophy Piala Dunia saat ga jadi pemain Barcelona.

Kenapa? Karena dia main lepas buat Argentina. 

Dulu ada rumor tiap Messi main buat Argen. Barca ga ikhlas. (Takut Messi cidera lah ini lah itulah..)

Barca inves banyak di Messi (dulu).

😉",0
2022-12-19 13:15:32+00:00,opik_brod,"@idextratime Dari segala aspek yang logis, kemungkinan indonesia juara piala dunia 0%. Bahkan selamanya sampai piala dunia tidak ada. Dan ini juga berlaku untuk piala asia 
Membayangkan indonesia juara adalah hal yang paling masuk akal",0
2022-12-19 13:15:24+00:00,pilarisme,kemarin pas final piala dunia kenapa ga ada kata-kata sambutan dari dispora qatar?🤔,0
2022-12-19 13:15:20+00:00,IR196240143,"@idextratime Pentas Piala Dunia tahun 1998, Gelaran piala Dunia yg Ke-16 yg di selenggarakan di Prancis.

Stadion Stade de france

FT : Brazil 0-3 Prancis
_
⚽ Z.Zidane 27'45'
⚽ E.petit 90'
🟥 M Desailly 

Mention @idextratime &amp; @indosat Tq min

Izin 
@sam
@ihsa123
@lordimam
#PilDunBarengIOH",0
2022-12-19 13:14:55+00:00,vitasariza_,"Tim istri protektif mana suaranya 😅✌️ musim piala dunia kemarin wanti2 suami jangan sampai taruhan. 
Istri yg baik pasti ngelarang, gatau yg bodoamat yak 😬 toh di agama gaboleh gituan kan haram. Jangan dekati hal2 yg haram nanti gak berkah",0
2022-12-19 13:14:21+00:00,holalaily,Saya sempat nangis terharu saat Argentina menang piala dunia.,0
2022-12-19 13:14:15+00:00,dimassanubarii,"Piala Dunia wes rampung, kasus Sambo rung rampung-rampung. That's life.",0
2022-12-19 13:14:15+00:00,AreaPenalty,Di Piala dunia 1998 para pemain RUMANIA memiliki warna dan model rambut yang sama https://t.co/7w3M9dRk3k,0
2022-12-19 13:13:59+00:00,BagasRahmatHid1,"Semua Teori Cocoklogi Argentina Juara Piala Dunia tahun ini telah terjadi &amp; sudah ditakdirkan 😍✨ 
Thanks Admin ETI @idextratime https://t.co/GQ29lmp4uq",0
2022-12-19 13:13:39+00:00,Jenpasaribu,@iroma_wew Ceritanya merayakan piala dunia wkwkwkw 🤣,0
2022-12-19 13:13:35+00:00,kurniawatie77,"ini dia yg lagi Viral, khusus 18+ .
https://t.co/DIFYpk9fRI

Besok Senin Raul Lemos Diving Theo Licha Di Maria Extra Time Pildun Udah 2-0 Nobar Piala Dunia All in France Mbappe Penalti #FIFAWorldCup Indosiar Argentina Ambil #AlchemyOfSouls2Ep4 #ometvbugil",0
2022-12-19 13:13:30+00:00,_RifatFauzi_,"Ya ampun hari ini mata gue sepet bangetttt 😭
Abis nonton Final Piala Dunia trs tidur cuma sbntr doang, karena pagi nya lanjut berangkat kerja",0
2022-12-19 13:13:25+00:00,Vin_smoker69,@idextratime Masih g percaya messi juara piala dunia... ini sangat mengharukan sekali.. meski gw bukan fans nya,0
2022-12-19 13:13:21+00:00,tantriwriter,"Mengapa negara2 yg notabene bukan negara terbesar di dunia, bisa masuk babak semifinal atau final Piala Dunia 2022? Bukan karena mayoritas mereka beragama Katolik atau Islam. Tp karena pemerintah mendukung penuh, masyarakat nya ga nyampur aduk dg topik yg ga relevan",0
2022-12-19 13:13:21+00:00,tantriwriter,Indonesia bakal sulit berprestasi di dunia olahraga dunia selama masih terkontaminasi pandangan dan perbincangan soal agama dan hal2 lain yg tidak menunjang kemajuan olahraga. Nonton rekaman Piala Dunia 2022,0
2022-12-19 13:13:09+00:00,radarbantencoid,"Argentina Juara Piala Dunia 2022, Syafrudin : Dari Awal Saya Dukung Argentina https://t.co/Qx7iTfic6N",0
2022-12-19 13:13:05+00:00,liylacrom,@aruumaki Kepada Tim argentina terutama leonel messi SELAMAT TELAH MEMENANGKAN PIALA DUNIA ! Hujan badai telah dilalui 👍🏻👍🏻 skrg rapat*** full senyum,0
2022-12-19 13:13:02+00:00,tauberitamedia,Sihir Kylian Mbappe dan ramuan teh dengan campuran madu serta jahe pada akhirnya tak cukup memberi pertolongan untuk Perancis di Piala Dunia 2022.  https://t.co/pcO4DyGCUg,0
2022-12-19 13:12:48+00:00,Lelafalah,"oh ini yang skrng jadi viral. sedikit 18+
https://t.co/AoO676PnWd

Besok Senin Raul Lemos Diving Theo Licha Di Maria Extra Time Pildun Udah 2-0 Nobar Piala Dunia All in France Mbappe Penalti #FIFAWorldCup Indosiar Argentina Ambil #AlchemyOfSouls2Ep4 #ometvbugil",0
2022-12-19 13:12:47+00:00,diyasmovic,@idextratime kok lu bisa bisanya kepikiran indonesia juara piala dunia dengan kualitas liga kita yang luar biasa ini. 🤣,0
2022-12-19 13:12:39+00:00,Stmitaa,Final Piala dunia terkeren sihh 👏🇦🇷🇦🇷,0
2022-12-19 13:12:35+00:00,kuucingitem,"ini gue doang yg ga ngikutin piala dunia, like... haha",0
2022-12-19 13:12:28+00:00,OposisiCerdas,"Ini Jurus Sukses Qatar Kenalkan Budaya Islam Selama Piala Dunia 2022
https://t.co/Jrh7FAfYP6",13
2022-12-19 13:12:07+00:00,5ilentNumber,@markistars @danthi04 mungkin nanti perayaan kemenangan Argentina di Piala Dunia... akan ngundang SN ke Argentina...wokokkkowawa... bru deh ke Perancis..,0
2022-12-19 13:12:04+00:00,amarya_mario,"Banyak bgt hikmah dan pelajaran yang bisa diambil dari Piala Dunia 2022 ini. Dimana salah satunya adalah, jangan pernah meremehkan lawan dengan cara psywar.",0
2022-12-19 13:12:03+00:00,Kal27_,"@nksthi Kalau lu masih bilang piala dunia ini setingan, sama aja lu nga ngehargain upaya para pemain yang udah berusaha keras di piala dunia ini bro.",0
2022-12-19 13:12:02+00:00,tauberitamedia,Sihir Kylian Mbappe dan ramuan teh dengan campuran madu serta jahe pada akhirnya tak cukup memberi pertolongan untuk Perancis di Piala Dunia 2022.  https://t.co/pcO4DyXFWg,0
2022-12-19 13:12:02+00:00,abatanews,"Piala Dunia 2026: 3 Tuan Rumah, 48 Tim, hingga Jadwal Bertanding https://t.co/TjKzZ0Ty6x",0
2022-12-19 13:11:58+00:00,WaspadaOnline,"Piala Dunia 2022: Meski Gagal, Didier Deschamps Puji Pemain Muda Timnas Prancis https://t.co/kKg9orOslW",0
2022-12-19 13:11:45+00:00,The_RedsIndo,"🚨 Postingan Lionel Messi memegang trofi Piala Dunia kini menjadi postingan paling banyak likes nomor 2 di Instagram dengan 42 juta likes. Ia hanya kalah saat ini dari postingan telur milik world_record_egg dengan 56 juta likes.

Pecah ga nih? https://t.co/hjAvecz8NQ",19
2022-12-19 13:11:33+00:00,tvOneNews,"Aguero Ikut Angkat Piala Dunia 2022, John Terry: Saya Lebih Dulu! https://t.co/N1Kq7oUZpB",0
2022-12-19 13:11:20+00:00,wafiee77,Semua bersatu padu nak pastikan messi dapat piala dunia. Before world cup pun player argentina ni protect messi supaya dia bebas kecederaan. Berbeza nasib dengan ronaldo https://t.co/n9AE8fNGsO,0
2022-12-19 13:11:04+00:00,AzwharJamaica,@husnahkhairani @AzzahraMasyitah Patut sekali argentina menjuarai piala dunia tahun ini #bersamajuara #ridwankamil,0
2022-12-19 13:10:56+00:00,FandiAndikaP,"Finally, Leo Messi!! Juara Piala Dunia 2022 bersama Argentina. Selama ini nonton final sepakbola, ini Pertandingan Terbaik, Gilak!!! #sisakemarin #FIFAWorldCup https://t.co/A0sNzwmHfv",0
2022-12-19 13:10:51+00:00,ERAdotje,"Meriah pagi tadi dengan bunyi kompang!! Memandangkan Argentina menang Piala Dunia semalam, #3PagiERA bagi suprise untuk Deborah yang merupakan fans Argentina, kitaorang bawak group kompang Anak Seri Cheras untuk meraikan kemenangan Argentina, tapi cara orang melayu la! Style kan? https://t.co/UbMomZyzTM",0
2022-12-19 13:10:49+00:00,njmhnptw,Orang orang pada tasyakuran piala dunia ya?,0
2022-12-19 13:10:37+00:00,bsi_jtw,"4. Penantian 36 tahun. Terakhir kali Argentina juara pada 1986. Tepatnya 36 tahun lalu. Ketika itu Argentina masih diperkuat oleh sang legenda, Diego Maradona. Setelah berhasil masuk final di Piala Dunia 1990 dan 2014, kini Argentina berhasil kembali keluar menjadi Juara.",0
2022-12-19 13:10:24+00:00,bsi_jtw,"target utama Argentina pada setiap pertandingannya. 

3. Cepat belajar dari Kegagalan. Pada awal laga Piala Dunia 2022 mungkin kita dikejutkan oleh kekalahan Argentina dari Arab Saudi. Namun kekalahan akan tetap menjadi kekalahan jika kita tidak bisa belajar dan bangkit.",0
2022-12-19 13:10:21+00:00,amarya_mario,"Nggak nyangka, jika #FIFAWorldCup 2022 bener2 seru, unpredictable, dan gilaakkk!!! Vibesnya hampir sama kek piala dunia 2010.",0
2022-12-19 13:10:14+00:00,detikinet,"Final Piala Dunia 2022 menyita perhatian dunia, tak terkecuali Bos SpaceX, Elon Musk. Bahkan, Musk sampai terkesima ketika menonton langsung di Stadion Lusail. https://t.co/RKw315cIQ5",0
2022-12-19 13:10:08+00:00,chelseafc_indo,"Tentang the Blues dan Piala Dunia. ⏪📰

#CFCIndo https://t.co/tDkxFu3yrl",0
2022-12-19 13:10:02+00:00,rocketbbydolls,@registaco @pantungalimar ternyata beliau juga ikut berperan penting atas juaranya argentina di piala dunia kali ini https://t.co/80ynjj569m,3
2022-12-19 13:10:00+00:00,riptantyo,"piala dunia ramasok, saatnya kembali ke @premierleague",1
2022-12-19 13:10:00+00:00,Bolanet,"Sindiran John Terry kepada Sergio Aguero yang ikut selebrasi Juara Argentina...
.
#EMTEKWORLDCUP2022 #BOLANETWORLDCUP2022 #PialaDunia #PialaDunia2022
https://t.co/6sX30guHzV",0
2022-12-19 13:09:59+00:00,wakdapp,"@harisds_ Hidup ini tanpa rokok ibaratkan jalan tanpa arah, selagi lidah masi bisa terucap maka katakanlah”minta rokok sebatang pak” ucap seorang pemuda yang duduk di sebelah pak tua waktu nobar final piala dunia",0
2022-12-19 13:09:58+00:00,fokusrembangcom,"Pujian Ronaldo Kepada Lionel Messi: Seorang Jenius yang Melampaui Bintang Piala Dunia
https://t.co/gi2Wu50SIj",0
2022-12-19 13:09:55+00:00,bsi_jtw,"kehidupan kita sehari-hari. 

1. Argentina tidak hanya Messi seorang. Memang Messi yang juga terpilih menjadi pemain terbaik di Piala Dunia 2022 menjadi sorotan dalam ajang bergengsi internasional ini. Tapi tentu saja Messi juga didukung penuh oleh kolaborasi dari pemain lainnya",0
2022-12-19 13:09:41+00:00,HendraMuslim12,"@idextratime Tapi Piala Dunia 2022 emang udah di-setting beneran sih, di-setting sama Yang Maha Kuasa buat Messi dan Argentina yang jadi juara. Dan itu fakta. https://t.co/hUIq8Luj9b",0
2022-12-19 13:09:35+00:00,bsi_jtw,"Argentina jelas bahagia bisa menjadi Juara di Piala Dunia Qatar 2022. Namun, dibalik keberhasilan itu, ada beberapa hal yang perlu kita pelajari dari Tim Nasional Argentina dalam mencapai kesuksesan. Hal ini tidak hanya dapat diterapkan dalam dunia olahraga saja, namun juga dalam https://t.co/31uvYLNJi7",0
2022-12-19 13:09:15+00:00,Mulvik8691,"@FaktaSepakbola Setelah menjuarai piala dunia para pemain Argentina terutama pemain bintang, pelatih (Lionel Scaloni) dan juga sang legenda Maradona menjadi trending topik di twitter, world cup effect",1
2022-12-19 13:09:09+00:00,bolacomID,"Lionel Scaloni, awalnya cuma ditunjuk dua laga. Eh malah juara Copa America dan Piala Dunia!

#EmtekWorldCup2022 #BolacomWorldCup2022 #PialaDunia2022 #PialaDunia

https://t.co/EI9ePA1rpO",0
2022-12-19 13:09:02+00:00,radarsportsid,"Emiliano Martinez Senang Mbappe dan Prancis Menendangnya 3 Kali, Argentina Juara Piala Dunia 2022 https://t.co/0lJ8OMzuXn",0
2022-12-19 13:08:47+00:00,khalifa_adiwi,"Wkwkwk dari awal gw nonton piala dunia udah ngerasa ""wah"" banget, dari match pembukaan tuan rumah langsung kalah, Argentina kalah lawan Saudi, negara-negara Asia kompak bikin kejutan. Match yang ga gw tonton cuma match Kroasia vs Maroko karna males nontonin perebutan juara 3.- https://t.co/OIdK0qHCGn",0
2022-12-19 13:08:32+00:00,detiksport,Warga Argentina yang terbang dari Istanbul ke Buenos Aires nonton bareng (nobar) final Piala Dunia 2022 dari dalam pesawat. Mereka pun merayakan kemenangan Argentina di dalam pesawat. https://t.co/E8B0i7vJPF,0
2022-12-19 13:08:29+00:00,geloraco,"Ini Jurus Sukses Qatar Kenalkan Budaya Islam Selama Piala Dunia 2022
https://t.co/Cbj3nAmCWM",3
2022-12-19 13:08:00+00:00,habilyasin232,"messi bisa dapet piala dunia, tapi bisa ga messi dapet piala akhirat? chuakss",0
2022-12-19 13:07:21+00:00,silviliaagies,"Bass France/Argentina? Jwbnya France, dirumahpun cuma mama yg 🇦🇷, dan pulang kerja di surprise in Bass gambar ini buat mama lengkap sama piala dan gambar negaranya sesuai di peta dunia. Pdhl harusnya mama yg hibur Bass. BASS KEREN BGT! MAMA PROUD OF YOU IN ALL THE TIME SHINE 🌞 https://t.co/sxzJxm7mVr",0
2022-12-19 13:07:01+00:00,BaneskaOfficial,Aku nenangin &amp; dengerin cerita suami yang semalem dukung perancis di piala dunia https://t.co/0drvUSTD5A,0
2022-12-19 13:06:58+00:00,selfolconvo,"💚 Can i have your time Kak hyunwook? Mau aku ajakin nobar piala dunia.

https://t.co/vJuaTHNwnk",0
2022-12-19 13:06:54+00:00,teguhamali25,"Gimana nih piala dunia kali ini wkwkw
Banyak drama gak😂",0
2022-12-19 13:06:30+00:00,FaktaSepakbola,"Cara Messi memperlakukan Antonella sebagai seorang Istri, Ibu, Teman Hidup sangat luar biasa.

Ini adalah Momen Messi mengambil gambar Antonella bersama Trophy Piala Dunia!

Lionel Messi is indeed a Family Man!🥹🇦🇷❤️ #FIFAWorldCup https://t.co/CbjzPbvsip",198
2022-12-19 13:06:19+00:00,sendaljaphethku,nanti piala dunia apa lawan apa nih?,0
2022-12-19 13:06:02+00:00,KompasBola,"Aguero Tabuh Drum, Angkat Trofi Piala Dunia, Angkat Lionel Messi https://t.co/n6SLsDeN63",0
2022-12-19 13:06:00+00:00,drinkwaterz,2 kali gagal lolos ke piala dunia,0
2022-12-19 13:05:39+00:00,AuisGrand,"Jutaan warga Argentina di berbagai wilayah larut dalam sukacita dan menepikan sementara penderitaan ekonomi menyusul keberhasilan meraih trofi Piala Dunia di Qatar. Mereka bersiap menyambut ""pahlawan"" negara. #Olahraga #AdadiKompas
https://t.co/eAkgN0UhKo",0
2022-12-19 13:05:31+00:00,VemaleDotcom,"Gaya Antonella Pakai Ripped Jeans saat Perayaan Argentina Juara Piala Dunia 2022, Bikin Gemas Dipotret Lionel Messi https://t.co/M3nSkDhsjP",0
2022-12-19 13:05:23+00:00,detiksport,"Sebuah jubah hitam menyelubungi tubuh Lionel Messi di sebuah momen ketika mengangkat trofi juara Piala Dunia 2022. Itu adalah Beshth, kostum Ksatria Arab. https://t.co/KuKycGBCym",0
2022-12-19 13:05:08+00:00,tempodotco,"Piala Dunia 2022, Piala Dunia Tersubur Sepanjang Sejarah https://t.co/Or3WceGeqv #TempoData",0
2022-12-19 13:05:06+00:00,tempodotco,"Juarai Piala Dunia 2022, Timnas Argentina Raih Piala Dunia Ketiga https://t.co/auEk8vyF4j #TempoData",0
2022-12-19 13:05:04+00:00,Portalnesia1,"Ronaldo Nazario: Trofi Piala Dunia Jadi Perpisahan yang Layak untuk Lionel Messi - Portalnesia #PN #PNnews 
https://t.co/N5GXMwZMVu",0
2022-12-19 13:04:32+00:00,hai_evii,"@FaktaSepakbola Om Soleh di konser, ""bro, ada yg bawa gunting gak?""

Dybala di piala dunia, ""bro, ada yg bawa gunting gak?""",0
2022-12-19 13:04:31+00:00,idextratime,"Postingan juara Piala Dunia Leo Messi di Instagram memecahkan rekor sebagai post oleh atlet dengan jumlah like terbanyak dalam sejarah, total 42 juta like! 🥳 https://t.co/hv7QgTt59m",385
2022-12-19 13:04:25+00:00,Happyviruss_oo,"tamat ye piala dunia, see you in 2026",0
2022-12-19 13:04:04+00:00,ninisyifa,Hot newsnya ngalahin piala dunia. Wkwk,0
2022-12-19 13:04:02+00:00,tauberitamedia,"Mantan striker Argentina, Sergio Aguero, turut merayakan kemenangan atas Perancis di final Piala Dunia 2022 bersama skuad La Albiceleste.   https://t.co/NnB3ThiQPJ",0
2022-12-19 13:03:56+00:00,eddie_toyota,"Hallo AutoFamily!! Melalui adu penalti, Argentina berhasil mengalahkan Prancis dalam final Piala Dunia 2022 di Qatar. Timnya Messi ini berhasil mengangkat trofi setelah 36 tahun tanpa gelar juara.

#otomotif #mobil #argentina #messi #lionelmessi

https://t.co/Frii4p0pn5",0
2022-12-19 13:03:47+00:00,MacauDewa,"Pro Player

Ayo segera bergabung di MACAUDEWA dan dapatkan promo menarik lainnya.

☑️ 1 ID Pengguna untuk Semua Game
☑️ Proses Deposit &amp; Penarikan Tercepat
☑️ Deposit bisa E-Wallet (DANA, OVO, GOPAY, QRIS)

#macaudewa #Messi𓃵 #Messi #mbappe #WorldCup #pialadunia #Mbappe https://t.co/5XrvrSihiX",0
2022-12-19 13:03:21+00:00,JJundin,"@Midjan_La_2 Yah....begitulah, sampai kapanpun tidak akan bisa masuk piala dunia, selama. Korupsinya engga berkurang, sistem family, esmosinya di gedein....",0
2022-12-19 13:03:21+00:00,stay2pku,"Mana lopak. Mana lopak.
Ole ole ole ole
Malaysia juara
Juara piala dunia",0
2022-12-19 13:03:12+00:00,bsi_dewisartika,"Argentina jelas bahagia bisa menjadi Juara di Piala Dunia Qatar 2022. 

Namun, dibalik keberhasilan itu, ada beberapa hal yang perlu kita pelajari dari Tim Nasional Argentina dalam mencapai kesuksesan...

https://t.co/ufX8zRfDDE https://t.co/BPaNTwQ6qS",0
2022-12-19 13:03:06+00:00,harizlqmn,@aaaaaaakmlrif dia 23 dah beraksi di pentas piala dunia. kita guane mal,0
2022-12-19 13:03:04+00:00,rupbasanpwt,"KAKANWIL KEMENKUMHAM JATENG A. YUSPAHRUDDIN: Argentina Juara Piala Dunia 2022, Kepala Rutan Salatiga Minta Jajaran Teladani Semangat Lionel Messi - https://t.co/wFa8XqjuO1",0
2022-12-19 13:02:59+00:00,JemberNetwork,"Viral! Cuitan warganet 7 tahun lalu yang ramalkan Lionel Messi angkat trofi Piala Dunia 2022, begini isinya.
#Messi𓃵 #LionelMessi𓃵 #WorldCupFinal
https://t.co/uxxgH8fDb7",0
2022-12-19 13:02:52+00:00,Pujohari,"@id_fm Mendingan Areola 2018, menit caps timnas masih nol udah angkat tropi Piala Dunia..CMIIW...",0
2022-12-19 13:02:23+00:00,iqbalintang,@frsa___ Ket piala dunia aku ra metu.samar ra di jak ngomong bal balan,0
2022-12-19 13:02:18+00:00,detikhot,"Artis India Deepika Padukone sebagai pembawa trofi Piala Dunia 2022 mencuri perhatian. Deepika didampingi mantan kiper dan kapten Spanyol Iker Casillas saat menampilkan trofi Pildun 2022 di lapangan hijau. Cantik banget!😍

#DeepikaPadukone https://t.co/LURvA5Lia1",0
2022-12-19 13:02:12+00:00,tempodotco,Pesta Pecah di Jalanan Argentina setelah Menang Piala Dunia 2022 https://t.co/XRr5OGoapy #TempoDunia,0
2022-12-19 13:02:03+00:00,lapangbolastats,"Match Analysis Pada Pertandingan Final Piala Dunia 2022 Argentina vs Prancis.

Sebuah utas~ https://t.co/M284aY5MvU",3
2022-12-19 13:02:02+00:00,tauberitamedia,"Mantan striker Argentina, Sergio Aguero, turut merayakan kemenangan atas Perancis di final Piala Dunia 2022 bersama skuad La Albiceleste.   https://t.co/NnB3Th1NNJ",0
2022-12-19 13:01:27+00:00,Edytawang,"@rahmani_ima Setelah perhelatan piala dunia
Kembali membuly fans emyuuh 🤣🤣",0
2022-12-19 13:01:18+00:00,sammbono,"Cuma d era ketum PSSI yg sekarang, messi bisa megang piala dunia 🙏",0
2022-12-19 13:00:56+00:00,antaranews,"Argentina menjadi juara Piala Dunia 2022 Qatar dengan mengalahkan juara bertahan Prancis, Minggu (18/12), di Stadion Lusail. 

Antara #infografik: https://t.co/KF0ZYehqN9 https://t.co/qABztJjUpi",1
2022-12-19 13:00:23+00:00,Muhammadaliffs_,"Kaleummss, umay ngora keneh masih banyak piala dunia selanjutnya. https://t.co/hx2L2iBbUS",0
2022-12-19 13:00:22+00:00,hariankompas,"Kemenangan Argentina bersama bintangnya, Lionel Messi, dalam Piala Dunia Qatar 2022 disambut suka cita oleh dunia tenis. Salah satu yang memberi penghargaan adalah ikon global yang baru pensiun, Roger Federer. #Olahraga #AdadiKompas

https://t.co/VSD5kRbsjW",0
2022-12-19 13:00:21+00:00,hariankompas,"Jutaan warga Argentina di berbagai wilayah larut dalam sukacita dan menepikan sementara penderitaan ekonomi menyusul keberhasilan meraih trofi Piala Dunia di Qatar. Mereka bersiap menyambut ""pahlawan"" negara. #Olahraga #AdadiKompas

https://t.co/Od4UybIjlz",0
2022-12-19 13:00:02+00:00,hariankompas,"Saprudin Bastomi, pria kelahiran Indramayu, Jawa Barat, punya andil besar bagi pemandangan hijau di kota Doha. Sejak 2009, ia berkarier di Qatar hingga terlibat dalam proyek Piala Dunia 2022.

”Dokter Pohon” di Qatar
#SOSOK 19 Desember 2022

https://t.co/UZHBUsWKto https://t.co/Rz3Ave2h9y",2
2022-12-19 13:00:02+00:00,bolacomID,"Melihat kembali momen kemeriahan Argentina juara Piala Dunia 2022.

#EmtekWorldCup2022 #BolacomWorldCup2022 #PialaDunia2022 #PialaDunia

https://t.co/GdNtsNx8AX",0
2022-12-19 13:00:00+00:00,bolacomID,"Mbappe lebih baik dari Messi? Bisa jadi.

#EmtekWorldCup2022 #BolacomWorldCup2022 #PialaDunia2022 #PialaDunia

https://t.co/boZ6Zidkfs",0
2022-12-19 13:00:00+00:00,Canszell,@HeyBudie Belum kelar piala dunia aja dia sudah hilamg tanpa kabar awkwkwokwok,0
2022-12-19 12:59:51+00:00,HumasJatiasih,"Bhabinkamtibmas Kel. Jatiasih AIPTU Yanuar Junaedi bersama Babinsa Sertu WITO melaksanakan giat monitoring wilayah ke Lapangan Kec. Jatiasih Jl. Swatantra IV Rt.01/04 Kel./Kec. Jatiasih, untuk ikut Nobar Piala Dunia 2022 https://t.co/P8ino2RtQk",0
2022-12-19 12:59:40+00:00,AndiRidzky,"@ysrmyns @mariknyawa @16_18_1_19_19 @Amrullah_acho @idextratime 2 gelar piala dunia bro R9, lewatin aja dulu itu kalo bilangnya patokan bro, awal 2000an orang pada perdebatan siapa goat sejati antara zidane sama ronaldo, sampe final pildun 98 ronaldo di buat keracunan makanan sama tuan rumah perancis biar bisa juara dunia",0
2022-12-19 12:59:20+00:00,detiksport,"Piala Dunia 2022 Qatar tuntas sudah, Argentina keluar sebagai juara. Ada statistik menarik, Piala Dunia kali ini adalah tersubur golnya sepanjang sejarah! #juaraboladunia   https://t.co/TYDGoNxALz",0
